filepath,testclass,testname,line number,assert string
tests\template_tests\syntax_tests\i18n\test_translate.py,MultipleLocaleActivationTransTagTests,test_single_locale_activation,283,"self.assertEqual(self.get_template(""{% load i18n %}{% translate 'Yes' %}"").render(Context({})), 'Oui')"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,_assert_contains,552,"self.assertEqual(response.status_code, status_code, msg_prefix + ""Couldn't retrieve content: Response code was %d (expected %d)"" % (response.status_code, status_code))"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,_assert_contains,571,"assert_and_parse_html(self, content, None, ""Response's content is not valid HTML:"")"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,_assert_contains,574,"assert_and_parse_html(self, text, None, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,_assert_form_error,664,"self.assertEqual(field_errors, errors, msg_prefix + failure_message)"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,_assert_raises_or_warns_cm,809,"self.assertIn(expected_message, str(getattr(cm, cm_attr)))"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,_assert_template_used,744,"self.assertTrue(template_name in template_names, msg_prefix + ""Template '%s' was not a template used to render the response. Actual template(s) used: %s"" % (template_name, ', '.join(template_names)))"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,_assert_template_used,752,"self.assertEqual(template_names.count(template_name), count, msg_prefix + ""Template '%s' was expected to be rendered %d time(s) but was actually rendered %d time(s)."" % (template_name, count, template_names.count(template_name)))"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertContains,595,"self.assertEqual(real_count, count, f'{msg_prefix}Found {real_count} instances of {text_repr} (expected {count}) in the following response\n{content_repr}')"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertContains,604,"self.assertTrue(real_count != 0, f""{msg_prefix}Couldn't find {text_repr} in the following response\n{content_repr}"")"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertFieldOutput,893,"self.assertEqual(required.clean(input), output)"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertFieldOutput,894,"self.assertEqual(optional.clean(input), output)"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertFieldOutput,897,self.assertRaises(ValidationError)
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertFieldOutput,899,"self.assertEqual(context_manager.exception.messages, errors)"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertFieldOutput,901,self.assertRaises(ValidationError)
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertFieldOutput,903,"self.assertEqual(context_manager.exception.messages, errors)"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertFieldOutput,907,self.assertRaises(ValidationError)
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertFieldOutput,909,"self.assertEqual(context_manager.exception.messages, error_required)"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertFieldOutput,910,"self.assertEqual(optional.clean(e), empty_value)"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertFieldOutput,914,"self.assertIsInstance(fieldclass(*field_args, **field_kwargs), fieldclass)"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertFormSetError,717,"self.assertEqual(formset.non_form_errors(), errors, msg_prefix + failure_message)"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertHTMLEqual,922,"assert_and_parse_html(self, html1, msg, 'First argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertHTMLEqual,925,"assert_and_parse_html(self, html2, msg, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertHTMLNotEqual,942,"assert_and_parse_html(self, html1, msg, 'First argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertHTMLNotEqual,945,"assert_and_parse_html(self, html2, msg, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertInHTML,954,"assert_and_parse_html(self, needle, None, 'First argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertInHTML,957,"assert_and_parse_html(self, haystack, None, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertInHTML,975,"self.assertEqual(real_count, count, f'{msg_prefix}{msg}')"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertInHTML,977,"self.assertTrue(real_count != 0, f""{msg_prefix}Couldn't find {needle!r} in the following response\n{haystack_repr}"")"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertJSONEqual,1003,"self.assertEqual(data, expected_data, msg=msg)"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertJSONNotEqual,1020,"self.assertNotEqual(data, expected_data, msg=msg)"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertNotContains,624,"self.assertEqual(real_count, 0, f'{msg_prefix}{text_repr} unexpectedly found in the following response\n{content_repr}')"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertNotInHTML,986,"self.assertInHTML(needle, haystack, count=0, msg_prefix=msg_prefix)"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertRedirects,418,"self.assertTrue(response.redirect_chain, msg_prefix + ""Response didn't redirect as expected: Response code was %d (expected %d)"" % (response.status_code, status_code))"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertRedirects,428,"self.assertEqual(response.redirect_chain[0][1], status_code, msg_prefix + ""Initial response didn't redirect as expected: Response code was %d (expected %d)"" % (response.redirect_chain[0][1], status_code))"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertRedirects,441,"self.assertEqual(response.status_code, target_status_code, msg_prefix + ""Response didn't redirect as expected: Final Response code was %d (expected %d)"" % (response.status_code, target_status_code))"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertRedirects,454,"self.assertEqual(response.status_code, status_code, msg_prefix + ""Response didn't redirect as expected: Response code was %d (expected %d)"" % (response.status_code, status_code))"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertRedirects,497,"self.assertEqual(redirect_response.status_code, target_status_code, msg_prefix + ""Couldn't retrieve redirection page '%s': response code was %d (expected %d)"" % (path, redirect_response.status_code, target_status_code))"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertRedirects,508,"self.assertURLEqual(url, expected_url, msg_prefix + ""Response redirected to '%s', expected '%s'"" % (url, expected_url))"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertTemplateNotUsed,796,"self.assertFalse(template_name in template_names, msg_prefix + ""Template '%s' was used unexpectedly in rendering the response"" % template_name)"
tests\template_tests\syntax_tests\i18n\test_translate.py,SimpleTestCase,assertURLEqual,533,"self.assertEqual(normalize(url1), normalize(url2), msg_prefix + ""Expected '%s' to equal '%s'."" % (url1, url2))"
tests\template_tests\syntax_tests\i18n\test_translate.py,TranslationTransTagTests,test_template_tags_pgettext,214,"self.assertEqual(rendered, 'May')"
tests\template_tests\syntax_tests\i18n\test_translate.py,TranslationTransTagTests,test_template_tags_pgettext,221,"self.assertEqual(rendered, 'Mai')"
tests\template_tests\syntax_tests\i18n\test_translate.py,TranslationTransTagTests,test_template_tags_pgettext,224,"self.assertEqual(rendered, 'Kann')"
tests\template_tests\syntax_tests\i18n\test_translate.py,TranslationTransTagTests,test_template_tags_pgettext,231,"self.assertEqual(rendered, 'Mai')"
tests\template_tests\syntax_tests\i18n\test_translate.py,TranslationTransTagTests,test_template_tags_pgettext,236,"self.assertEqual(rendered, 'Kann')"
tests\template_tests\syntax_tests\i18n\test_translate.py,TranslationTransTagTests,test_template_tags_pgettext,243,"self.assertEqual(rendered, 'Mai')"
tests\template_tests\syntax_tests\i18n\test_translate.py,TranslationTransTagTests,test_template_tags_pgettext,248,"self.assertEqual(rendered, 'Kann')"
tests\template_tests\syntax_tests\i18n\test_translate.py,TranslationTransTagTests,test_template_tags_pgettext,256,"self.assertEqual(rendered, 'Value: Mai')"
tests\template_tests\syntax_tests\i18n\test_translate.py,TranslationTransTagTests,test_template_tags_pgettext,262,"self.assertEqual(rendered, 'Value: Kann')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,I18nStringLiteralTests,test_i18n13,88,"self.assertEqual(output, 'Passwort')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,I18nStringLiteralTests,test_i18n14,101,"self.assertEqual(output, 'foo Passwort Passwort')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,I18nStringLiteralTests,test_i18n15,107,"self.assertEqual(output, 'Passwort')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,I18nStringLiteralTests,test_i18n16,113,"self.assertEqual(output, '<')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,MultipleLocaleActivationTests,test_multiple_locale,44,"self.assertEqual(t.render(Context({})), 'Nee')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,MultipleLocaleActivationTests,test_multiple_locale_deactivate,50,"self.assertEqual(t.render(Context({})), 'Nee')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,MultipleLocaleActivationTests,test_multiple_locale_direct_switch,56,"self.assertEqual(t.render(Context({})), 'Nee')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,MultipleLocaleActivationTests,test_multiple_locale_filter,24,"self.assertEqual(t.render(Context({})), 'nee')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,MultipleLocaleActivationTests,test_multiple_locale_filter_deactivate,30,"self.assertEqual(t.render(Context({})), 'nee')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,MultipleLocaleActivationTests,test_multiple_locale_filter_direct_switch,36,"self.assertEqual(t.render(Context({})), 'nee')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,MultipleLocaleActivationTests,test_multiple_locale_loadi18n,64,"self.assertEqual(t.render(Context({})), 'Nee')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,MultipleLocaleActivationTests,test_multiple_locale_loadi18n_deactivate,70,"self.assertEqual(t.render(Context({})), 'Nee')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,MultipleLocaleActivationTests,test_multiple_locale_loadi18n_direct_switch,76,"self.assertEqual(t.render(Context({})), 'Nee')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,MultipleLocaleActivationTests,test_single_locale_activation,16,"self.assertEqual(Template(""{{ _('Yes') }}"").render(Context({})), 'Oui')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,SimpleTestCase,_assert_contains,552,"self.assertEqual(response.status_code, status_code, msg_prefix + ""Couldn't retrieve content: Response code was %d (expected %d)"" % (response.status_code, status_code))"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,SimpleTestCase,_assert_contains,571,"assert_and_parse_html(self, content, None, ""Response's content is not valid HTML:"")"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,SimpleTestCase,_assert_contains,574,"assert_and_parse_html(self, text, None, 'Second argument is not valid HTML:')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,SimpleTestCase,_assert_form_error,664,"self.assertEqual(field_errors, errors, msg_prefix + failure_message)"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,SimpleTestCase,_assert_raises_or_warns_cm,809,"self.assertIn(expected_message, str(getattr(cm, cm_attr)))"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,SimpleTestCase,_assert_template_used,744,"self.assertTrue(template_name in template_names, msg_prefix + ""Template '%s' was not a template used to render the response. Actual template(s) used: %s"" % (template_name, ', '.join(template_names)))"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,SimpleTestCase,_assert_template_used,752,"self.assertEqual(template_names.count(template_name), count, msg_prefix + ""Template '%s' was expected to be rendered %d time(s) but was actually rendered %d time(s)."" % (template_name, count, template_names.count(template_name)))"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,SimpleTestCase,assertContains,595,"self.assertEqual(real_count, count, f'{msg_prefix}Found {real_count} instances of {text_repr} (expected {count}) in the following response\n{content_repr}')"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,SimpleTestCase,assertContains,604,"self.assertTrue(real_count != 0, f""{msg_prefix}Couldn't find {text_repr} in the following response\n{content_repr}"")"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,SimpleTestCase,assertFieldOutput,893,"self.assertEqual(required.clean(input), output)"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,SimpleTestCase,assertFieldOutput,894,"self.assertEqual(optional.clean(input), output)"
tests\template_tests\syntax_tests\i18n\test_underscore_syntax.py,SimpleTestCase,assertFieldOutput,897,self.assertRaises(ValidationError)
